startYear,runtimeMinutes,numVotes,averageRating
2014.0,90.0,1154,3.6
2015.0,93.0,19502,7.3
2015.0,95.0,1014,3.3
2014.0,156.0,3028,8.0
2014.0,133.0,4909,7.8
2015.0,105.0,3563,7.2
2015.0,99.0,1391,6.8
2017.0,102.0,1343,6.5
2017.0,85.0,1618,5.8
2018.0,122.0,1216,7.4
2014.0,88.0,1282,3.0
2015.0,105.0,6155,5.4
2015.0,88.0,25081,7.1
2019.0,91.0,2673,7.0
2014.0,124.0,11211,7.3
2014.0,98.0,1725,6.4
2015.0,95.0,3437,4.4
2015.0,96.0,1113,6.1
2018.0,107.0,109016,5.4
2017.0,86.0,4608,5.8
2017.0,134.0,52576,7.6
2015.0,115.0,9321,7.1
2017.0,89.0,1720,6.2
2014.0,87.0,5319,5.6
2016.0,99.0,8576,3.7
2015.0,120.0,12705,6.5
2015.0,102.0,1832,7.2
2015.0,85.0,2922,7.3
1992.0,118.0,1621,5.7
2016.0,102.0,17231,5.1
2014.0,128.0,1207,7.7
2015.0,80.0,7778,5.5
2015.0,155.0,6684,6.8
2014.0,125.0,1113,6.6
2017.0,98.0,1153,5.1
2015.0,98.0,2434,5.5
2016.0,88.0,11520,4.3
2016.0,103.0,7338,6.2
2014.0,94.0,1227,7.2
2015.0,100.0,31763,7.8
2015.0,98.0,1705,6.0
2015.0,79.0,15375,6.1
2017.0,139.0,1936,5.8
2016.0,92.0,4132,6.1
2014.0,152.0,1220,7.7
2018.0,99.0,77399,7.2
2014.0,124.0,2703,5.0
2015.0,159.0,50550,8.0
2015.0,133.0,1594,3.7
2015.0,88.0,1841,4.3
2015.0,103.0,78748,7.2
2015.0,93.0,2750,6.6
2015.0,98.0,59356,6.1
2015.0,110.0,1546,6.3
2014.0,90.0,1193,7.4
2015.0,108.0,1300,6.3
2015.0,87.0,2451,6.0
2014.0,85.0,5745,7.2
2015.0,125.0,17880,6.8
2017.0,98.0,7878,6.0
2015.0,100.0,9462,6.1
2017.0,102.0,8744,5.7
2016.0,155.0,10052,5.7
2017.0,105.0,32501,6.3
2019.0,112.0,59010,6.3
2015.0,100.0,9429,5.6
2015.0,81.0,2788,7.0
2015.0,163.0,67911,8.0
2015.0,92.0,1784,6.1
2015.0,102.0,8970,5.6
2019.0,149.0,10476,6.2
2015.0,81.0,1642,5.7
2014.0,102.0,2287,5.3
2014.0,162.0,2236,7.7
2017.0,97.0,102312,6.3
2015.0,94.0,2014,5.2
2015.0,104.0,9750,6.7
2014.0,100.0,1908,6.3
2017.0,105.0,1529,4.6
2015.0,86.0,4803,6.2
2015.0,83.0,1641,6.3
2015.0,86.0,1752,5.6
2017.0,119.0,37824,6.9
2015.0,105.0,2302,6.7
2016.0,87.0,3291,7.5
2016.0,97.0,74954,6.0
2015.0,87.0,1556,6.8
2016.0,88.0,2038,5.2
2014.0,113.0,1397,7.4
2014.0,112.0,3483,7.9
2015.0,122.0,1107,3.9
2014.0,133.0,3056,6.0
2015.0,80.0,1190,5.5
2014.0,86.0,2823,7.1
2017.0,113.0,406911,7.6
2014.0,116.0,1310,6.4
2017.0,94.0,1628,5.2
2018.0,109.0,43107,7.2
2014.0,90.0,8751,7.5
2016.0,97.0,2486,5.3
2014.0,109.0,2550,6.8
2016.0,85.0,2840,3.7
2014.0,97.0,2037,7.5
2016.0,95.0,1802,3.8
2014.0,143.0,2059,6.8
2015.0,43.0,15639,7.1
2014.0,105.0,1436,6.2
2015.0,94.0,3313,5.8
2017.0,85.0,2564,6.1
2017.0,136.0,534786,7.6
2016.0,108.0,9316,6.5
2015.0,80.0,1250,5.9
2016.0,90.0,1205,3.9
2015.0,89.0,5220,6.5
2015.0,93.0,11364,4.1
2015.0,106.0,1905,7.6
2014.0,99.0,2518,6.8
2016.0,95.0,2002,5.6
2017.0,94.0,17513,7.7
2016.0,107.0,4465,5.7
2014.0,110.0,2577,7.0
2016.0,89.0,3572,5.8
2018.0,105.0,3409,5.0
2017.0,120.0,11238,6.4
2014.0,103.0,1309,7.0
2020.0,107.0,12712,6.5
2016.0,120.0,11226,6.2
2015.0,97.0,1775,6.3
2015.0,87.0,1152,5.5
2015.0,113.0,7581,7.4
2015.0,96.0,3098,7.4
2017.0,92.0,2473,4.1
2016.0,105.0,1897,5.8
2016.0,89.0,1228,6.5
2016.0,94.0,1983,6.2
2014.0,137.0,1105,7.4
2014.0,153.0,1540,4.9
2015.0,87.0,1444,6.9
2016.0,92.0,5430,7.5
2016.0,96.0,1680,8.7
2014.0,76.0,1080,5.6
2016.0,107.0,1793,7.1
2015.0,90.0,1137,6.3
2015.0,101.0,2930,5.5
2015.0,90.0,1077,4.1
2018.0,99.0,2272,7.1
2015.0,162.0,8063,7.5
2015.0,85.0,1111,5.1
2016.0,108.0,27894,7.2
2015.0,96.0,4304,6.6
2017.0,120.0,45381,6.4
2018.0,80.0,1757,3.7
2016.0,90.0,3552,4.9
2015.0,93.0,8323,5.3
2015.0,84.0,2048,5.1
2014.0,82.0,1183,6.5
2015.0,89.0,3664,5.9
2016.0,112.0,81156,6.0
2014.0,141.0,2628,6.4
2016.0,90.0,1128,4.6
2015.0,80.0,2864,4.7
2016.0,100.0,1421,5.5
2014.0,97.0,1598,5.0
2016.0,104.0,5390,6.6
2015.0,77.0,2411,6.2
2014.0,86.0,1008,3.3
2015.0,90.0,3535,5.2
2014.0,111.0,2242,7.2
2014.0,119.0,1562,7.4
2016.0,100.0,3299,5.5
2018.0,120.0,3378,5.8
2016.0,87.0,51122,6.7
2017.0,141.0,2043,7.1
2015.0,92.0,1817,4.4
2014.0,81.0,2299,6.7
2015.0,85.0,3740,7.0
2016.0,107.0,18027,5.5
2015.0,97.0,33515,7.6
2014.0,97.0,3128,7.5
2014.0,119.0,1352,7.4
2017.0,120.0,92160,7.3
2018.0,139.0,3255,6.0
2014.0,132.0,4368,8.6
2014.0,143.0,4286,7.2
2014.0,107.0,1338,5.8
2014.0,131.0,1945,4.9
2014.0,91.0,4868,8.4
2014.0,119.0,1172,6.5
2015.0,90.0,1559,5.2
2016.0,91.0,14752,5.4
2015.0,90.0,1879,6.4
2015.0,86.0,9048,6.7
2007.0,106.0,1519,8.0
2014.0,148.0,1257,6.8
2014.0,96.0,3743,5.5
2014.0,100.0,2571,6.8
2015.0,108.0,1586,5.7
2015.0,97.0,2270,7.6
2015.0,95.0,2289,7.4
2017.0,111.0,27922,6.5
2016.0,78.0,1625,6.4
2015.0,86.0,1172,5.1
2016.0,108.0,12967,6.3
2015.0,80.0,1695,4.9
2014.0,86.0,1156,3.8
2015.0,90.0,5504,6.3
2014.0,79.0,1969,7.3
2015.0,153.0,1677,6.6
2018.0,127.0,3145,8.3
2014.0,77.0,1749,5.7
2015.0,85.0,2203,5.4
2016.0,97.0,1161,4.8
2015.0,119.0,1066,6.2
2014.0,103.0,3494,6.1
2014.0,107.0,3521,4.6
2018.0,162.0,2685,7.9
2018.0,152.0,50259,6.8
2014.0,78.0,1919,6.9
2015.0,110.0,44886,7.1
2018.0,102.0,4438,5.9
2016.0,84.0,5838,5.9
2015.0,144.0,4518,3.6
2019.0,99.0,2224,4.5
2014.0,111.0,3092,7.2
2015.0,95.0,3765,7.1
2015.0,90.0,10981,5.7
2014.0,79.0,14652,1.4
2016.0,83.0,1065,4.9
2015.0,125.0,1816,7.0
2014.0,84.0,1512,6.1
2017.0,113.0,1528,7.2
2018.0,114.0,13649,7.2
2015.0,93.0,2657,7.9
2015.0,84.0,2111,6.6
2016.0,145.0,97079,8.1
2014.0,59.0,1776,7.3
2015.0,125.0,2068,7.5
2014.0,111.0,2632,6.6
2016.0,102.0,13053,4.3
2014.0,174.0,4744,5.6
2015.0,131.0,1043,4.3
2015.0,98.0,1265,5.5
2016.0,94.0,1646,5.3
2015.0,119.0,1511,6.3
2015.0,130.0,16535,7.4
2016.0,98.0,1640,7.2
2014.0,81.0,1076,4.9
2016.0,87.0,1358,6.2
2014.0,89.0,1803,4.4
2014.0,58.0,1336,6.5
2014.0,90.0,2826,4.8
2017.0,96.0,20123,4.2
2016.0,84.0,1410,6.5
2016.0,103.0,1408,6.2
2016.0,137.0,231848,7.8
2016.0,97.0,99686,7.0
2015.0,120.0,6675,6.5
2015.0,103.0,1520,5.9
2016.0,90.0,2363,5.2
2018.0,123.0,4219,6.1
2016.0,103.0,1906,7.0
2014.0,114.0,50396,8.1
2015.0,91.0,1444,5.1
2017.0,87.0,1075,5.0
2015.0,131.0,211777,6.3
2015.0,136.0,1423,7.7
2015.0,123.0,3020,6.8
2016.0,162.0,41590,7.4
2015.0,95.0,3929,6.0
2018.0,89.0,6012,5.2
2016.0,86.0,114160,6.3
2016.0,92.0,1291,4.9
2016.0,93.0,7336,4.7
2017.0,120.0,1233,7.3
2015.0,120.0,6826,6.1
2015.0,110.0,3753,6.9
2015.0,102.0,1988,7.3
2015.0,99.0,1370,6.4
2015.0,100.0,1913,5.8
2015.0,63.0,1906,8.2
2015.0,104.0,3107,6.7
2019.0,148.0,1620,2.3
2016.0,90.0,1235,3.4
2015.0,83.0,2575,4.6
2016.0,106.0,2112,4.2
2015.0,90.0,8544,5.3
2014.0,94.0,1107,3.7
2015.0,95.0,99962,7.0
2016.0,100.0,1441,4.6
2014.0,84.0,1607,6.5
2014.0,90.0,1090,6.0
2015.0,100.0,1219,4.3
2017.0,180.0,7940,7.8
2014.0,100.0,1928,7.1
2014.0,86.0,1947,6.4
2018.0,136.0,14032,7.3
2016.0,97.0,1331,6.5
2016.0,100.0,4493,7.0
2017.0,123.0,1217,6.1
2015.0,89.0,1094,6.9
2018.0,104.0,26140,5.7
2015.0,100.0,2694,2.7
2014.0,77.0,1181,7.0
2016.0,105.0,3390,5.8
2014.0,95.0,1008,7.0
2014.0,42.0,1296,8.9
2016.0,112.0,4708,5.9
2015.0,108.0,1109,6.4
2014.0,123.0,1755,7.1
2015.0,90.0,4524,4.5
2015.0,97.0,1586,4.4
2016.0,99.0,1792,5.8
2015.0,90.0,1299,4.5
2015.0,97.0,1170,4.3
2014.0,119.0,1285,7.7
2015.0,139.0,1174,7.2
2014.0,71.0,1046,5.8
2015.0,141.0,1281,6.4
2014.0,113.0,1499,7.2
2015.0,85.0,3810,6.0
2015.0,116.0,43216,7.7
2015.0,105.0,3589,6.7
2017.0,116.0,18026,6.9
2014.0,115.0,1517,6.5
2015.0,115.0,13323,7.2
2015.0,80.0,1252,6.9
2016.0,86.0,1010,5.3
2016.0,89.0,6075,4.5
2015.0,97.0,1062,6.6
2015.0,100.0,2337,6.8
2015.0,110.0,9514,7.1
2015.0,98.0,5378,6.2
2015.0,111.0,1911,5.2
2014.0,169.0,1271,8.5
2015.0,99.0,3455,5.7
2018.0,85.0,1973,5.6
2015.0,89.0,2286,5.1
2014.0,82.0,1101,6.2
2016.0,112.0,15135,7.0
2014.0,121.0,1568,7.8
2015.0,106.0,3277,8.0
2015.0,95.0,1366,6.7
2016.0,108.0,85784,6.0
2015.0,101.0,1825,6.5
2013.0,85.0,1051,6.1
2017.0,80.0,1942,5.4
2014.0,100.0,1125,6.7
2018.0,108.0,13021,6.7
2015.0,86.0,1591,5.8
2015.0,85.0,7753,6.9
2016.0,100.0,7008,5.2
2017.0,92.0,1220,4.1
2015.0,80.0,6503,5.9
2015.0,100.0,1981,5.9
2017.0,106.0,8224,5.4
2020.0,104.0,1689,5.6
2015.0,197.0,11116,6.0
2014.0,101.0,1669,7.1
2018.0,108.0,2521,5.3
2015.0,170.0,13764,6.8
2014.0,129.0,1731,7.5
2014.0,118.0,7828,7.5
2015.0,115.0,2763,3.8
2014.0,148.0,2602,8.2
2015.0,89.0,2587,6.4
2017.0,104.0,125419,7.3
2016.0,89.0,2794,4.2
2016.0,95.0,1991,6.6
2015.0,90.0,4798,4.9
2016.0,102.0,10900,7.0
2015.0,91.0,1805,6.0
2018.0,134.0,200099,6.6
2018.0,90.0,1382,5.8
2015.0,100.0,1357,7.1
2015.0,100.0,17331,7.4
2015.0,98.0,1652,7.2
2015.0,78.0,2695,5.5
2015.0,87.0,8537,6.1
2019.0,105.0,26766,5.4
2017.0,80.0,3551,4.2
2016.0,80.0,1800,5.8
2017.0,161.0,8450,6.5
2016.0,88.0,8647,5.7
2014.0,96.0,1362,7.0
2019.0,111.0,5183,5.2
2018.0,107.0,12025,5.8
2015.0,106.0,2325,6.2
2017.0,99.0,5629,6.1
2015.0,62.0,6767,6.8
2015.0,93.0,2518,7.1
2014.0,104.0,5065,7.6
2016.0,111.0,48349,6.8
2016.0,100.0,43945,6.2
2019.0,118.0,67367,6.3
2015.0,90.0,1631,3.1
2015.0,90.0,2382,6.1
2017.0,238.0,1198,8.2
2016.0,88.0,8880,5.9
2017.0,92.0,1468,6.1
2017.0,86.0,2131,6.2
2015.0,110.0,1021,7.6
2015.0,103.0,6710,8.2
2015.0,90.0,2953,5.7
2015.0,91.0,2044,3.4
2016.0,99.0,2611,4.8
2015.0,78.0,1843,5.1
2014.0,126.0,3961,7.7
2015.0,80.0,1472,5.7
2015.0,102.0,1292,6.4
2015.0,92.0,1417,7.0
2019.0,123.0,407404,6.9
2018.0,149.0,766290,8.5
2019.0,181.0,703237,8.4
2018.0,107.0,27073,5.5
2016.0,90.0,2507,6.2
2014.0,79.0,4066,7.2
2019.0,87.0,5761,6.2
2016.0,91.0,39270,6.4
2017.0,96.0,2173,5.1
2015.0,92.0,5516,5.9
2015.0,120.0,1746,6.5
2016.0,97.0,8582,6.8
2015.0,93.0,2364,5.5
2014.0,83.0,1738,6.7
2016.0,88.0,205376,7.1
2015.0,127.0,1112,6.5
2015.0,78.0,1285,6.5
2015.0,91.0,2489,5.2
2015.0,92.0,11090,5.5
2015.0,90.0,4335,4.0
2015.0,87.0,3502,6.3
2015.0,105.0,1202,6.5
2015.0,90.0,4105,6.5
2011.0,132.0,1147,7.4
2015.0,90.0,2799,5.0
2014.0,135.0,7505,7.9
2019.0,110.0,1120,6.7
2016.0,184.0,30308,7.7
2016.0,92.0,1334,7.3
2016.0,88.0,1088,5.5
2015.0,55.0,4286,3.9
2016.0,144.0,111553,7.3
2017.0,103.0,1846,7.1
2015.0,127.0,1300,6.3
2015.0,88.0,2001,3.5
2014.0,91.0,1613,6.3
2001.0,90.0,1622,8.6
2015.0,100.0,1459,5.7
2015.0,125.0,1616,6.2
2015.0,116.0,39538,7.1
2014.0,84.0,1502,6.4
2015.0,108.0,131195,7.0
2014.0,106.0,2528,6.6
2014.0,88.0,2728,6.7
2019.0,100.0,8087,6.0
2015.0,95.0,2157,5.5
2016.0,101.0,18520,5.8
2017.0,90.0,6514,5.1
2015.0,123.0,6364,6.5
2015.0,87.0,2349,6.5
2015.0,84.0,5869,3.3
2015.0,103.0,5756,7.4
2014.0,158.0,1750,7.8
2015.0,120.0,1220,6.5
2015.0,90.0,1372,7.3
2017.0,92.0,1064,5.2
2014.0,85.0,6331,4.8
2016.0,86.0,2701,5.5
2016.0,120.0,40971,7.2
2015.0,99.0,9714,5.8
2016.0,94.0,35318,4.8
2016.0,118.0,5404,6.1
2015.0,156.0,1427,7.2
2015.0,110.0,10792,7.5
2016.0,110.0,11075,6.7
2015.0,105.0,4146,7.1
2015.0,103.0,14004,7.5
2015.0,117.0,2267,7.4
2016.0,120.0,19311,6.4
2016.0,123.0,200190,6.6
2016.0,95.0,1689,5.3
2016.0,104.0,24401,7.6
2016.0,82.0,1724,7.0
2019.0,99.0,2307,4.7
2015.0,84.0,1542,6.7
2015.0,110.0,1798,5.6
2014.0,95.0,1079,6.5
2015.0,98.0,4225,6.8
2016.0,93.0,3623,7.5
2018.0,80.0,1902,5.3
2017.0,140.0,125091,7.4
2016.0,101.0,5882,6.4
2016.0,96.0,2572,6.2
2016.0,89.0,4363,5.8
2016.0,105.0,2586,5.9
2015.0,89.0,1925,6.0
2016.0,80.0,2882,6.2
2015.0,98.0,1941,6.6
2015.0,83.0,1434,6.2
2017.0,107.0,8398,5.2
2018.0,129.0,79257,6.9
2017.0,88.0,22302,6.2
2015.0,113.0,2853,7.2
2014.0,117.0,1748,7.0
2015.0,80.0,1169,5.2
2017.0,85.0,55496,6.3
2015.0,138.0,48754,7.6
2016.0,83.0,2041,3.4
2015.0,104.0,1886,6.7
2016.0,87.0,2175,7.0
2015.0,145.0,27091,7.5
2015.0,91.0,1781,4.9
2014.0,102.0,1721,5.4
2016.0,91.0,5457,5.4
2015.0,92.0,3265,5.7
2015.0,88.0,1963,5.3
2015.0,72.0,4304,6.7
2015.0,104.0,3899,6.9
2016.0,106.0,1575,5.7
2014.0,96.0,2830,6.3
2019.0,93.0,1264,6.7
2015.0,114.0,1389,5.4
2016.0,88.0,10118,5.7
2018.0,96.0,49551,6.7
2015.0,123.0,1449,7.2
2015.0,85.0,1025,5.6
2015.0,118.0,1033,6.7
2015.0,105.0,2618,6.8
2016.0,85.0,1335,3.5
2016.0,121.0,1396,7.2
2014.0,102.0,2192,5.1
2016.0,80.0,3980,6.4
2015.0,78.0,4181,5.1
2016.0,90.0,28255,5.8
2015.0,98.0,1512,5.9
2015.0,119.0,35671,8.0
2016.0,109.0,19618,7.1
2015.0,168.0,7652,7.3
2016.0,84.0,7412,6.3
2015.0,103.0,1383,2.2
2016.0,101.0,1461,3.8
2015.0,88.0,4317,6.7
2016.0,90.0,2803,6.1
2016.0,120.0,2684,3.1
2016.0,120.0,20494,6.7
2015.0,92.0,180601,6.9
2015.0,88.0,4052,4.9
2016.0,92.0,4203,5.1
2018.0,93.0,8264,6.0
2015.0,83.0,6951,7.2
2015.0,93.0,7460,6.4
2018.0,94.0,1815,5.3
2016.0,94.0,2474,5.6
2015.0,79.0,14165,6.7
2015.0,133.0,1503,3.7
2015.0,139.0,4464,7.4
2015.0,87.0,8301,7.7
2015.0,119.0,18786,7.7
2016.0,84.0,21491,6.9
2016.0,130.0,2372,7.0
2015.0,127.0,4691,7.4
2016.0,95.0,1296,4.1
2015.0,127.0,3292,6.0
2016.0,115.0,110643,7.2
2015.0,88.0,1814,4.4
2017.0,92.0,1146,4.0
2014.0,88.0,1520,6.0
2016.0,82.0,11786,5.6
2017.0,81.0,3571,4.8
2015.0,96.0,1434,7.3
2016.0,99.0,1734,7.3
2015.0,101.0,11104,7.6
2015.0,125.0,19198,7.9
2016.0,85.0,1620,5.8
2017.0,110.0,78944,5.3
2015.0,85.0,5659,7.1
2017.0,90.0,1150,4.2
2017.0,95.0,1097,4.9
2014.0,114.0,1617,7.6
2015.0,92.0,1720,7.9
2015.0,81.0,5834,5.9
2016.0,89.0,17833,6.8
2016.0,107.0,1514,5.1
2015.0,90.0,2205,7.1
2015.0,87.0,4097,4.8
2014.0,101.0,1682,6.9
2015.0,113.0,8058,7.4
2017.0,111.0,4072,7.1
2016.0,118.0,4093,7.3
2016.0,101.0,112604,7.8
2015.0,133.0,5367,5.7
2016.0,117.0,1748,7.1
2016.0,104.0,12941,6.2
2016.0,84.0,3738,6.3
2014.0,156.0,1617,7.4
2015.0,113.0,2794,6.1
2014.0,93.0,1559,3.6
2015.0,109.0,2128,5.4
2015.0,96.0,1363,7.6
2015.0,104.0,7748,8.1
2015.0,96.0,1119,6.1
2017.0,81.0,1317,3.3
2015.0,118.0,1076,6.2
2015.0,115.0,1618,7.3
2014.0,117.0,1224,6.6
2015.0,119.0,3098,5.8
2015.0,101.0,1279,7.1
2015.0,97.0,1617,5.3
2016.0,85.0,1507,7.4
2016.0,99.0,27072,7.1
2016.0,100.0,2110,5.6
2019.0,84.0,1056,6.2
2015.0,90.0,1193,5.1
2015.0,160.0,1188,7.3
2015.0,151.0,3323,6.0
2017.0,150.0,1223,7.5
2019.0,103.0,1320,7.3
2016.0,116.0,5154,7.1
2015.0,98.0,2618,4.6
2019.0,99.0,43151,6.4
2015.0,141.0,5346,7.0
2016.0,118.0,23964,5.3
2015.0,100.0,1559,7.3
2017.0,91.0,1096,5.8
2016.0,90.0,3180,4.8
2015.0,100.0,3277,6.7
2015.0,153.0,3393,7.3
2015.0,121.0,3246,4.8
2015.0,148.0,1567,5.5
2015.0,88.0,1277,3.5
2015.0,87.0,1263,6.1
2015.0,81.0,1391,5.0
2016.0,124.0,14283,7.4
2015.0,131.0,1025,6.6
2017.0,86.0,14238,6.3
2017.0,98.0,6525,6.8
2019.0,121.0,10319,7.3
2015.0,105.0,1389,7.9
2016.0,133.0,6690,7.1
2015.0,129.0,1894,6.3
2019.0,90.0,1371,6.1
2017.0,113.0,4335,6.2
2015.0,99.0,2267,6.3
2015.0,100.0,2660,7.1
2018.0,97.0,23842,5.8
2015.0,90.0,1859,6.5
2015.0,82.0,12779,7.3
2016.0,99.0,50876,6.1
2016.0,89.0,1625,4.1
2019.0,97.0,39485,7.6
2015.0,100.0,1326,7.6
2016.0,87.0,2714,6.8
2017.0,89.0,3844,4.7
2016.0,140.0,8309,7.3
2016.0,83.0,1127,3.7
2015.0,88.0,2010,6.4
2016.0,115.0,8712,7.3
2017.0,91.0,2796,7.3
2016.0,97.0,5024,6.2
2016.0,105.0,1729,6.5
2018.0,105.0,1037,5.9
2015.0,108.0,6080,7.6
2016.0,100.0,1339,4.1
2015.0,98.0,8982,7.2
2015.0,82.0,2167,7.6
2015.0,100.0,1575,5.8
2016.0,100.0,1020,6.1
2016.0,88.0,1624,5.9
2016.0,97.0,1635,6.9
2015.0,84.0,1672,6.2
2016.0,93.0,6020,5.7
2015.0,84.0,14862,6.1
2016.0,92.0,6277,5.1
2015.0,92.0,9252,4.1
2016.0,108.0,1485,6.7
2016.0,87.0,19936,5.3
2016.0,142.0,2027,7.1
2015.0,104.0,1043,7.1
2016.0,119.0,36689,7.3
2015.0,86.0,1760,5.7
2016.0,130.0,50683,8.0
2015.0,93.0,2961,6.0
2015.0,87.0,4403,5.1
2016.0,85.0,3765,5.6
2015.0,90.0,1209,4.0
2015.0,136.0,2464,8.2
2016.0,86.0,1721,4.8
2016.0,131.0,4090,5.4
2017.0,92.0,7562,5.1
2015.0,90.0,1714,6.4
2016.0,119.0,6296,7.0
2015.0,93.0,4853,6.4
2015.0,102.0,1183,6.8
2017.0,111.0,4835,6.3
2017.0,94.0,1883,5.3
2015.0,81.0,6480,1.3
2016.0,89.0,1181,3.1
2018.0,86.0,1819,6.0
2018.0,83.0,2447,4.5
2015.0,108.0,11508,7.0
2017.0,106.0,16750,6.0
2016.0,110.0,3461,6.1
2015.0,100.0,3733,6.0
2016.0,96.0,1654,6.1
2015.0,89.0,1669,5.4
2015.0,115.0,1688,6.8
2015.0,156.0,1097,5.6
2015.0,92.0,1881,3.4
2016.0,155.0,1462,6.9
2015.0,126.0,1809,6.7
2017.0,130.0,1878,5.3
2016.0,105.0,9595,5.1
2015.0,80.0,2241,6.1
2016.0,79.0,12149,7.7
2016.0,93.0,1020,5.5
2015.0,128.0,5621,6.9
2017.0,122.0,340136,7.5
2019.0,109.0,1171,6.1
2015.0,83.0,2057,5.9
2015.0,102.0,1340,7.0
2015.0,81.0,3595,6.3
2016.0,110.0,1324,5.9
2015.0,129.0,4732,7.0
2015.0,91.0,5393,6.8
2015.0,179.0,5114,8.4
2016.0,92.0,7120,5.8
2015.0,137.0,13401,7.3
2015.0,163.0,61945,8.2
2016.0,108.0,1282,7.5
2017.0,93.0,1042,5.9
2015.0,149.0,11825,8.3
2016.0,108.0,1689,4.7
2016.0,103.0,1757,6.4
2016.0,148.0,25039,7.8
2015.0,91.0,5857,6.4
2017.0,99.0,1225,5.9
2016.0,96.0,7154,5.7
2016.0,92.0,109096,5.7
2016.0,88.0,1771,4.2
2015.0,85.0,4911,6.1
2016.0,92.0,1357,4.5
2016.0,98.0,2239,4.1
2015.0,76.0,4429,5.9
2015.0,85.0,1875,4.6
2015.0,100.0,3019,4.8
2016.0,85.0,1098,6.5
2015.0,147.0,5424,7.4
2016.0,89.0,26850,6.5
2016.0,110.0,1897,6.6
2019.0,111.0,4120,6.2
2015.0,132.0,1130,7.6
2016.0,76.0,1607,6.1
2015.0,95.0,1141,6.8
2016.0,84.0,1207,4.4
2015.0,118.0,3017,8.0
2015.0,72.0,1446,6.5
2015.0,108.0,4298,6.2
2016.0,128.0,4563,7.6
2016.0,95.0,1834,6.3
2015.0,101.0,1203,7.0
2016.0,105.0,2640,6.0
2015.0,80.0,8465,5.1
2017.0,80.0,4935,6.2
2017.0,115.0,2857,5.7
2015.0,114.0,26989,1.3
2017.0,115.0,1760,6.9
2015.0,96.0,1015,4.7
2015.0,81.0,2507,6.9
2018.0,95.0,17190,5.4
2019.0,111.0,38878,6.4
2017.0,89.0,2027,4.1
2017.0,118.0,87210,4.6
2018.0,111.0,3590,6.8
2015.0,80.0,1155,5.6
2016.0,173.0,4110,7.4
2015.0,79.0,1310,6.4
2015.0,107.0,1878,4.7
2017.0,86.0,2222,5.5
2015.0,90.0,5587,6.6
2015.0,145.0,2089,3.6
2015.0,135.0,2604,4.9
2016.0,80.0,2799,5.8
2016.0,107.0,11262,6.3
2017.0,103.0,55395,7.8
2015.0,90.0,2341,5.5
2018.0,107.0,2576,6.4
2016.0,91.0,2677,4.1
2015.0,85.0,1711,3.6
2015.0,88.0,1755,3.2
2015.0,217.0,1836,8.5
2019.0,128.0,1461,5.5
2018.0,105.0,50676,4.5
2016.0,85.0,1274,3.7
2016.0,94.0,1286,6.1
2015.0,90.0,1269,5.7
2018.0,93.0,4290,7.2
2017.0,101.0,91439,7.6
2017.0,88.0,38285,5.6
2016.0,100.0,1141,7.0
2015.0,90.0,3102,5.2
2016.0,109.0,9879,5.4
2015.0,119.0,3773,7.4
2016.0,120.0,1547,7.1
2017.0,90.0,4525,6.3
2016.0,93.0,1502,5.0
2015.0,92.0,2319,3.2
2016.0,105.0,1504,5.0
2015.0,145.0,1592,3.7
2018.0,143.0,102897,6.2
2016.0,111.0,96385,6.2
2015.0,103.0,11267,6.3
2015.0,82.0,12715,5.4
2015.0,81.0,1159,6.4
2015.0,79.0,1208,6.0
2019.0,92.0,20439,5.8
2015.0,106.0,1061,7.5
2016.0,91.0,2050,6.8
2015.0,106.0,2565,4.5
2015.0,86.0,1989,7.0
2015.0,86.0,2138,7.2
2015.0,116.0,1353,6.4
2015.0,117.0,2210,6.6
2016.0,90.0,1322,3.4
2015.0,84.0,1951,4.1
2015.0,95.0,5361,6.6
2015.0,142.0,1008,6.8
2015.0,97.0,1845,3.3
2016.0,83.0,2652,5.1
2017.0,123.0,3560,6.6
2016.0,96.0,67153,6.6
2015.0,150.0,1861,7.6
2015.0,89.0,2526,6.7
2017.0,82.0,1071,4.8
2019.0,129.0,1924,6.7
2017.0,90.0,1103,4.9
2015.0,130.0,1386,7.8
2016.0,106.0,1263,5.2
2015.0,86.0,2243,6.3
2018.0,95.0,1209,8.7
2015.0,109.0,1651,5.9
2015.0,91.0,1103,4.8
2016.0,92.0,37581,5.8
2019.0,103.0,104151,7.0
2015.0,126.0,4083,7.9
2018.0,105.0,1095,4.2
2015.0,90.0,1017,4.7
2016.0,89.0,3457,5.4
2015.0,84.0,1661,6.0
2018.0,110.0,75618,6.6
2015.0,92.0,10969,5.2
2016.0,100.0,1329,4.9
2015.0,101.0,1677,5.6
2015.0,110.0,1532,6.9
2016.0,105.0,1089,6.5
2018.0,116.0,57876,5.3
2015.0,158.0,30085,5.2
2016.0,99.0,6920,5.6
2017.0,99.0,2616,4.4
2018.0,111.0,22698,6.4
2017.0,106.0,2454,5.2
2019.0,90.0,1170,7.6
2017.0,111.0,4913,6.7
2015.0,84.0,1147,6.9
2016.0,90.0,3080,4.6
2016.0,132.0,59248,7.5
2016.0,164.0,2144,4.8
2016.0,111.0,51085,6.6
2017.0,106.0,24776,6.2
2016.0,88.0,1391,6.7
2016.0,116.0,222862,7.5
2016.0,85.0,3467,6.0
2016.0,107.0,1512,6.4
2016.0,130.0,1477,7.0
